all	170	7	23346943	0.0000003
all	171	4	23346943	0.0000002
all	172	5	23346943	0.0000002
all	173	5	23346943	0.0000002
all	174	5	23346943	0.0000002
all	175	4	23346943	0.0000002
all	176	2	23346943	0.0000001
all	177	5	23346943	0.0000002
all	178	5	23346943	0.0000002
all	179	3	23346943	0.0000001
all	181	5	23346943	0.0000002
all	182	4	23346943	0.0000002
all	183	3	23346943	0.0000001
all	184	2	23346943	0.0000001
all	186	3	23346943	0.0000001
all	187	1	23346943	0.0000000
all	188	2	23346943	0.0000001
all	189	1	23346943	0.0000000
all	190	2	23346943	0.0000001
all	191	3	23346943	0.0000001
all	192	1	23346943	0.0000000
all	193	4	23346943	0.0000002
all	194	2	23346943	0.0000001
all	196	1	23346943	0.0000000
all	197	4	23346943	0.0000002
all	198	2	23346943	0.0000001
all	199	3	23346943	0.0000001
all	200	1	23346943	0.0000000
all	201	1	23346943	0.0000000
all	202	2	23346943	0.0000001
all	203	3	23346943	0.0000001
all	204	2	23346943	0.0000001
all	205	1	23346943	0.0000000
all	206	4	23346943	0.0000002
all	207	2	23346943	0.0000001
all	208	1	23346943	0.0000000
all	209	2	23346943	0.0000001
all	210	2	23346943	0.0000001
all	211	4	23346943	0.0000002
all	212	1	23346943	0.0000000
all	213	2	23346943	0.0000001
all	214	1	23346943	0.0000000
all	215	3	23346943	0.0000001
all	217	2	23346943	0.0000001
all	218	1	23346943	0.0000000
all	220	2	23346943	0.0000001
all	221	2	23346943	0.0000001
all	222	3	23346943	0.0000001
all	223	2	23346943	0.0000001
all	224	2	23346943	0.0000001
all	225	4	23346943	0.0000002
all	226	6	23346943	0.0000003
all	227	1	23346943	0.0000000
all	228	1	23346943	0.0000000
all	229	3	23346943	0.0000001
all	230	6	23346943	0.0000003
all	231	1	23346943	0.0000000
all	232	4	23346943	0.0000002
all	233	2	23346943	0.0000001
all	236	4	23346943	0.0000002
all	237	5	23346943	0.0000002
all	238	1	23346943	0.0000000
all	239	3	23346943	0.0000001
all	240	2	23346943	0.0000001
all	241	3	23346943	0.0000001
all	242	2	23346943	0.0000001
all	243	4	23346943	0.0000002
all	244	3	23346943	0.0000001
all	245	1	23346943	0.0000000
all	246	5	23346943	0.0000002
all	248	1	23346943	0.0000000
all	249	3	23346943	0.0000001
all	250	2	23346943	0.0000001
all	251	2	23346943	0.0000001
all	252	1	23346943	0.0000000
all	253	1	23346943	0.0000000
all	254	4	23346943	0.0000002
all	255	1	23346943	0.0000000
all	256	2	23346943	0.0000001
all	257	3	23346943	0.0000001
all	258	1	23346943	0.0000000
all	259	8	23346943	0.0000003
all	260	2	23346943	0.0000001
all	262	3	23346943	0.0000001
all	263	6	23346943	0.0000003
all	264	1	23346943	0.0000000
all	265	1	23346943	0.0000000
all	266	3	23346943	0.0000001
all	268	4	23346943	0.0000002
all	269	2	23346943	0.0000001
all	270	5	23346943	0.0000002
all	271	1	23346943	0.0000000
all	272	1	23346943	0.0000000
all	274	3	23346943	0.0000001
all	275	2	23346943	0.0000001
all	276	3	23346943	0.0000001
all	277	1	23346943	0.0000000
all	278	1	23346943	0.0000000
all	279	3	23346943	0.0000001
all	281	1	23346943	0.0000000
all	282	1	23346943	0.0000000
all	283	1	23346943	0.0000000
all	284	3	23346943	0.0000001
all	285	2	23346943	0.0000001
all	286	3	23346943	0.0000001
all	287	1	23346943	0.0000000
all	288	2	23346943	0.0000001
all	289	3	23346943	0.0000001
all	290	1	23346943	0.0000000
all	291	1	23346943	0.0000000
all	292	3	23346943	0.0000001
all	293	1	23346943	0.0000000
all	295	3	23346943	0.0000001
all	296	2	23346943	0.0000001
all	297	3	23346943	0.0000001
all	298	1	23346943	0.0000000
all	299	1	23346943	0.0000000
all	300	3	23346943	0.0000001
all	301	2	23346943	0.0000001
all	303	3	23346943	0.0000001
all	304	2	23346943	0.0000001
all	305	1	23346943	0.0000000
all	306	4	23346943	0.0000002
all	308	2	23346943	0.0000001
all	309	1	23346943	0.0000000
all	310	3	23346943	0.0000001
all	311	2	23346943	0.0000001
all	312	2	23346943	0.0000001
all	313	1	23346943	0.0000000
all	314	2	23346943	0.0000001
all	315	4	23346943	0.0000002
all	316	1	23346943	0.0000000
