all	0	1084680	19687287	0.0550954
all	1	727410	19687287	0.0369482
all	2	1081989	19687287	0.0549588
all	3	1029219	19687287	0.0522784
all	4	1179644	19687287	0.0599191
all	5	1164725	19687287	0.0591613
all	6	1219291	19687287	0.0619329
all	7	1188731	19687287	0.0603806
all	8	1179202	19687287	0.0598966
all	9	1124854	19687287	0.0571361
all	10	1066217	19687287	0.0541576
all	11	991343	19687287	0.0503545
all	12	901127	19687287	0.0457720
all	13	820301	19687287	0.0416665
all	14	733745	19687287	0.0372700
all	15	653004	19687287	0.0331688
all	16	563953	19687287	0.0286455
all	17	488993	19687287	0.0248380
all	18	417296	19687287	0.0211962
all	19	354059	19687287	0.0179841
all	20	295616	19687287	0.0150156
all	21	247789	19687287	0.0125862
all	22	200266	19687287	0.0101724
all	23	165402	19687287	0.0084015
all	24	135275	19687287	0.0068712
all	25	111703	19687287	0.0056739
all	26	90206	19687287	0.0045819
all	27	73307	19687287	0.0037236
all	28	58563	19687287	0.0029747
all	29	46954	19687287	0.0023850
all	30	38543	19687287	0.0019578
all	31	30780	19687287	0.0015634
all	32	25776	19687287	0.0013093
all	33	21238	19687287	0.0010788
all	34	18099	19687287	0.0009193
all	35	15105	19687287	0.0007672
all	36	12920	19687287	0.0006563
all	37	10690	19687287	0.0005430
all	38	9084	19687287	0.0004614
all	39	7802	19687287	0.0003963
all	40	6775	19687287	0.0003441
all	41	5946	19687287	0.0003020
all	42	5242	19687287	0.0002663
all	43	4875	19687287	0.0002476
all	44	4241	19687287	0.0002154
all	45	4068	19687287	0.0002066
all	46	3625	19687287	0.0001841
all	47	3457	19687287	0.0001756
all	48	3289	19687287	0.0001671
all	49	3104	19687287	0.0001577
all	50	3027	19687287	0.0001538
all	51	2625	19687287	0.0001333
all	52	2508	19687287	0.0001274
all	53	2512	19687287	0.0001276
all	54	2231	19687287	0.0001133
all	55	2218	19687287	0.0001127
all	56	2108	19687287	0.0001071
all	57	2127	19687287	0.0001080
all	58	2010	19687287	0.0001021
all	59	2025	19687287	0.0001029
all	60	1746	19687287	0.0000887
all	61	1584	19687287	0.0000805
all	62	1676	19687287	0.0000851
all	63	1537	19687287	0.0000781
all	64	1426	19687287	0.0000724
all	65	1353	19687287	0.0000687
all	66	1215	19687287	0.0000617
all	67	1318	19687287	0.0000669
all	68	1157	19687287	0.0000588
all	69	1045	19687287	0.0000531
all	70	940	19687287	0.0000477
all	71	867	19687287	0.0000440
all	72	909	19687287	0.0000462
all	73	823	19687287	0.0000418
all	74	762	19687287	0.0000387
all	75	780	19687287	0.0000396
all	76	778	19687287	0.0000395
all	77	697	19687287	0.0000354
all	78	597	19687287	0.0000303
all	79	540	19687287	0.0000274
all	80	515	19687287	0.0000262
all	81	502	19687287	0.0000255
all	82	473	19687287	0.0000240
all	83	439	19687287	0.0000223
all	84	434	19687287	0.0000220
all	85	410	19687287	0.0000208
all	86	414	19687287	0.0000210
all	87	424	19687287	0.0000215
all	88	376	19687287	0.0000191
all	89	353	19687287	0.0000179
all	90	254	19687287	0.0000129
all	91	307	19687287	0.0000156
all	92	297	19687287	0.0000151
all	93	284	19687287	0.0000144
all	94	240	19687287	0.0000122
all	95	270	19687287	0.0000137
all	96	198	19687287	0.0000101
all	97	201	19687287	0.0000102
all	98	215	19687287	0.0000109
all	99	193	19687287	0.0000098
all	100	176	19687287	0.0000089
all	101	236	19687287	0.0000120
all	102	134	19687287	0.0000068
all	103	151	19687287	0.0000077
all	104	134	19687287	0.0000068
all	105	148	19687287	0.0000075
all	106	110	19687287	0.0000056
all	107	120	19687287	0.0000061
all	108	133	19687287	0.0000068
all	109	125	19687287	0.0000063
all	110	114	19687287	0.0000058
all	111	94	19687287	0.0000048
all	112	100	19687287	0.0000051
all	113	96	19687287	0.0000049
all	114	101	19687287	0.0000051
all	115	91	19687287	0.0000046
all	116	97	19687287	0.0000049
all	117	107	19687287	0.0000054
all	118	85	19687287	0.0000043
all	119	96	19687287	0.0000049
all	120	94	19687287	0.0000048
all	121	97	19687287	0.0000049
all	122	66	19687287	0.0000034
all	123	69	19687287	0.0000035
all	124	53	19687287	0.0000027
all	125	45	19687287	0.0000023
all	126	53	19687287	0.0000027
all	127	53	19687287	0.0000027
all	128	46	19687287	0.0000023
all	129	47	19687287	0.0000024
all	130	63	19687287	0.0000032
all	131	52	19687287	0.0000026
all	132	49	19687287	0.0000025
all	133	49	19687287	0.0000025
all	134	30	19687287	0.0000015
all	135	33	19687287	0.0000017
all	136	48	19687287	0.0000024
all	137	44	19687287	0.0000022
all	138	34	19687287	0.0000017
all	139	56	19687287	0.0000028
all	140	51	19687287	0.0000026
all	141	45	19687287	0.0000023
all	142	50	19687287	0.0000025
all	143	59	19687287	0.0000030
all	144	51	19687287	0.0000026
all	145	29	19687287	0.0000015
all	146	21	19687287	0.0000011
all	147	29	19687287	0.0000015
all	148	20	19687287	0.0000010
all	149	17	19687287	0.0000009
all	150	19	19687287	0.0000010
all	151	21	19687287	0.0000011
all	152	41	19687287	0.0000021
all	153	40	19687287	0.0000020
all	154	43	19687287	0.0000022
all	155	46	19687287	0.0000023
all	156	19	19687287	0.0000010
all	157	29	19687287	0.0000015
all	158	18	19687287	0.0000009
all	159	20	19687287	0.0000010
all	160	22	19687287	0.0000011
all	161	28	19687287	0.0000014
all	162	14	19687287	0.0000007
all	163	14	19687287	0.0000007
all	164	20	19687287	0.0000010
all	165	17	19687287	0.0000009
all	166	19	19687287	0.0000010
all	167	9	19687287	0.0000005
all	168	19	19687287	0.0000010
all	169	19	19687287	0.0000010
all	170	10	19687287	0.0000005
all	171	14	19687287	0.0000007
all	172	17	19687287	0.0000009
all	173	16	19687287	0.0000008
all	174	22	19687287	0.0000011
all	175	27	19687287	0.0000014
all	176	18	19687287	0.0000009
all	177	29	19687287	0.0000015
all	178	26	19687287	0.0000013
all	179	21	19687287	0.0000011
all	180	18	19687287	0.0000009
all	181	16	19687287	0.0000008
all	182	12	19687287	0.0000006
all	183	10	19687287	0.0000005
all	184	15	19687287	0.0000008
all	185	26	19687287	0.0000013
all	186	12	19687287	0.0000006
all	187	6	19687287	0.0000003
all	188	7	19687287	0.0000004
all	189	12	19687287	0.0000006
all	190	12	19687287	0.0000006
all	191	15	19687287	0.0000008
all	192	12	19687287	0.0000006
all	193	13	19687287	0.0000007
all	194	6	19687287	0.0000003
all	195	6	19687287	0.0000003
all	196	4	19687287	0.0000002
all	197	3	19687287	0.0000002
all	198	3	19687287	0.0000002
all	199	3	19687287	0.0000002
all	200	4	19687287	0.0000002
all	201	5	19687287	0.0000003
all	202	4	19687287	0.0000002
all	203	3	19687287	0.0000002
all	204	4	19687287	0.0000002
all	205	4	19687287	0.0000002
all	206	6	19687287	0.0000003
all	208	6	19687287	0.0000003
all	209	5	19687287	0.0000003
all	210	3	19687287	0.0000002
all	211	2	19687287	0.0000001
all	212	3	19687287	0.0000002
all	213	3	19687287	0.0000002
all	214	6	19687287	0.0000003
all	215	10	19687287	0.0000005
all	216	1	19687287	0.0000001
all	217	4	19687287	0.0000002
all	218	2	19687287	0.0000001
all	219	6	19687287	0.0000003
all	220	6	19687287	0.0000003
all	221	6	19687287	0.0000003
all	222	5	19687287	0.0000003
all	223	4	19687287	0.0000002
all	224	1	19687287	0.0000001
all	225	5	19687287	0.0000003
all	226	6	19687287	0.0000003
all	227	3	19687287	0.0000002
all	228	2	19687287	0.0000001
all	229	3	19687287	0.0000002
all	230	2	19687287	0.0000001
all	231	3	19687287	0.0000002
all	232	7	19687287	0.0000004
all	233	4	19687287	0.0000002
all	234	8	19687287	0.0000004
all	235	4	19687287	0.0000002
all	236	10	19687287	0.0000005
all	237	3	19687287	0.0000002
all	238	2	19687287	0.0000001
all	239	3	19687287	0.0000002
all	240	5	19687287	0.0000003
all	241	2	19687287	0.0000001
all	242	4	19687287	0.0000002
all	243	8	19687287	0.0000004
all	244	6	19687287	0.0000003
all	245	2	19687287	0.0000001
all	246	7	19687287	0.0000004
all	247	9	19687287	0.0000005
all	248	5	19687287	0.0000003
all	249	8	19687287	0.0000004
all	250	11	19687287	0.0000006
all	251	9	19687287	0.0000005
all	252	5	19687287	0.0000003
all	253	4	19687287	0.0000002
all	254	8	19687287	0.0000004
all	255	3	19687287	0.0000002
all	256	5	19687287	0.0000003
all	257	14	19687287	0.0000007
all	258	5	19687287	0.0000003
all	259	20	19687287	0.0000010
all	260	12	19687287	0.0000006
all	261	11	19687287	0.0000006
all	262	19	19687287	0.0000010
all	263	8	19687287	0.0000004
all	264	6	19687287	0.0000003
all	265	7	19687287	0.0000004
all	266	4	19687287	0.0000002
all	267	8	19687287	0.0000004
all	268	8	19687287	0.0000004
all	269	3	19687287	0.0000002
all	270	4	19687287	0.0000002
all	271	7	19687287	0.0000004
all	272	6	19687287	0.0000003
all	273	6	19687287	0.0000003
all	274	6	19687287	0.0000003
all	275	2	19687287	0.0000001
all	276	2	19687287	0.0000001
all	277	3	19687287	0.0000002
all	279	2	19687287	0.0000001
all	280	2	19687287	0.0000001
all	281	1	19687287	0.0000001
all	282	4	19687287	0.0000002
all	283	5	19687287	0.0000003
all	284	5	19687287	0.0000003
all	285	5	19687287	0.0000003
all	286	9	19687287	0.0000005
all	287	5	19687287	0.0000003
all	288	4	19687287	0.0000002
all	289	5	19687287	0.0000003
all	290	4	19687287	0.0000002
all	291	7	19687287	0.0000004
all	292	2	19687287	0.0000001
all	293	1	19687287	0.0000001
all	294	1	19687287	0.0000001
all	295	3	19687287	0.0000002
all	296	3	19687287	0.0000002
all	298	2	19687287	0.0000001
all	299	1	19687287	0.0000001
all	302	1	19687287	0.0000001
all	304	2	19687287	0.0000001
all	305	8	19687287	0.0000004
all	306	1	19687287	0.0000001
all	307	4	19687287	0.0000002
all	308	5	19687287	0.0000003
all	309	3	19687287	0.0000002
all	310	7	19687287	0.0000004
all	311	1	19687287	0.0000001
all	312	3	19687287	0.0000002
all	313	2	19687287	0.0000001
all	315	1	19687287	0.0000001
all	316	2	19687287	0.0000001
all	317	3	19687287	0.0000002
all	318	3	19687287	0.0000002
all	319	4	19687287	0.0000002
all	321	3	19687287	0.0000002
all	324	1	19687287	0.0000001
all	325	2	19687287	0.0000001
all	331	1	19687287	0.0000001
all	332	1	19687287	0.0000001
all	333	1	19687287	0.0000001
all	337	1	19687287	0.0000001
all	340	2	19687287	0.0000001
all	342	1	19687287	0.0000001
all	347	1	19687287	0.0000001
all	350	1	19687287	0.0000001
all	351	1	19687287	0.0000001
all	356	1	19687287	0.0000001
