all	169	22	23346943	0.0000009
all	170	34	23346943	0.0000015
all	171	23	23346943	0.0000010
all	172	25	23346943	0.0000011
all	173	16	23346943	0.0000007
all	174	17	23346943	0.0000007
all	175	18	23346943	0.0000008
all	176	12	23346943	0.0000005
all	177	26	23346943	0.0000011
all	178	12	23346943	0.0000005
all	179	10	23346943	0.0000004
all	180	15	23346943	0.0000006
all	181	14	23346943	0.0000006
all	182	13	23346943	0.0000006
all	183	15	23346943	0.0000006
all	184	13	23346943	0.0000006
all	185	11	23346943	0.0000005
all	186	11	23346943	0.0000005
all	187	19	23346943	0.0000008
all	188	21	23346943	0.0000009
all	189	18	23346943	0.0000008
all	190	11	23346943	0.0000005
all	191	14	23346943	0.0000006
all	192	6	23346943	0.0000003
all	193	9	23346943	0.0000004
all	194	8	23346943	0.0000003
all	195	10	23346943	0.0000004
all	196	17	23346943	0.0000007
all	197	7	23346943	0.0000003
all	198	8	23346943	0.0000003
all	199	8	23346943	0.0000003
all	200	6	23346943	0.0000003
all	201	7	23346943	0.0000003
all	202	6	23346943	0.0000003
all	203	9	23346943	0.0000004
all	204	7	23346943	0.0000003
all	205	9	23346943	0.0000004
all	206	1	23346943	0.0000000
all	207	5	23346943	0.0000002
all	208	8	23346943	0.0000003
all	209	16	23346943	0.0000007
all	210	9	23346943	0.0000004
all	211	12	23346943	0.0000005
all	212	8	23346943	0.0000003
all	213	7	23346943	0.0000003
all	214	6	23346943	0.0000003
all	215	13	23346943	0.0000006
all	216	9	23346943	0.0000004
all	217	9	23346943	0.0000004
all	218	10	23346943	0.0000004
all	219	14	23346943	0.0000006
all	220	20	23346943	0.0000009
all	221	25	23346943	0.0000011
all	222	18	23346943	0.0000008
all	223	18	23346943	0.0000008
all	224	18	23346943	0.0000008
all	225	13	23346943	0.0000006
all	226	17	23346943	0.0000007
all	227	8	23346943	0.0000003
all	228	12	23346943	0.0000005
all	229	9	23346943	0.0000004
all	230	10	23346943	0.0000004
all	231	4	23346943	0.0000002
all	232	7	23346943	0.0000003
all	233	8	23346943	0.0000003
all	234	5	23346943	0.0000002
all	235	7	23346943	0.0000003
all	236	7	23346943	0.0000003
all	237	4	23346943	0.0000002
all	238	2	23346943	0.0000001
all	239	7	23346943	0.0000003
all	241	3	23346943	0.0000001
all	242	2	23346943	0.0000001
all	243	3	23346943	0.0000001
all	244	2	23346943	0.0000001
all	245	7	23346943	0.0000003
all	246	3	23346943	0.0000001
all	247	2	23346943	0.0000001
all	248	6	23346943	0.0000003
all	249	1	23346943	0.0000000
all	250	1	23346943	0.0000000
all	251	1	23346943	0.0000000
all	252	6	23346943	0.0000003
all	253	3	23346943	0.0000001
all	254	3	23346943	0.0000001
all	255	9	23346943	0.0000004
all	256	5	23346943	0.0000002
all	257	1	23346943	0.0000000
all	259	6	23346943	0.0000003
all	260	2	23346943	0.0000001
all	261	4	23346943	0.0000002
all	262	1	23346943	0.0000000
all	263	3	23346943	0.0000001
all	264	3	23346943	0.0000001
all	265	4	23346943	0.0000002
all	266	4	23346943	0.0000002
all	267	8	23346943	0.0000003
all	268	4	23346943	0.0000002
all	269	2	23346943	0.0000001
all	270	3	23346943	0.0000001
all	271	7	23346943	0.0000003
all	272	7	23346943	0.0000003
all	273	9	23346943	0.0000004
all	274	6	23346943	0.0000003
all	275	9	23346943	0.0000004
all	276	1	23346943	0.0000000
all	277	2	23346943	0.0000001
all	278	8	23346943	0.0000003
all	279	2	23346943	0.0000001
all	280	3	23346943	0.0000001
all	281	2	23346943	0.0000001
all	282	2	23346943	0.0000001
all	283	4	23346943	0.0000002
all	284	1	23346943	0.0000000
all	285	3	23346943	0.0000001
all	288	1	23346943	0.0000000
all	289	2	23346943	0.0000001
all	290	3	23346943	0.0000001
all	292	3	23346943	0.0000001
all	293	1	23346943	0.0000000
all	294	4	23346943	0.0000002
all	295	2	23346943	0.0000001
all	297	2	23346943	0.0000001
all	298	2	23346943	0.0000001
all	299	5	23346943	0.0000002
all	300	2	23346943	0.0000001
all	301	1	23346943	0.0000000
all	302	2	23346943	0.0000001
all	303	4	23346943	0.0000002
all	304	1	23346943	0.0000000
all	306	1	23346943	0.0000000
all	307	2	23346943	0.0000001
all	308	2	23346943	0.0000001
all	309	1	23346943	0.0000000
all	310	2	23346943	0.0000001
all	312	2	23346943	0.0000001
all	313	2	23346943	0.0000001
all	315	2	23346943	0.0000001
all	316	2	23346943	0.0000001
all	317	2	23346943	0.0000001
all	318	3	23346943	0.0000001
all	319	3	23346943	0.0000001
all	320	2	23346943	0.0000001
all	321	1	23346943	0.0000000
all	322	2	23346943	0.0000001
all	323	3	23346943	0.0000001
all	324	2	23346943	0.0000001
all	326	3	23346943	0.0000001
all	327	2	23346943	0.0000001
all	328	2	23346943	0.0000001
all	329	1	23346943	0.0000000
all	330	4	23346943	0.0000002
all	331	1	23346943	0.0000000
all	332	2	23346943	0.0000001
all	333	1	23346943	0.0000000
all	334	2	23346943	0.0000001
all	337	3	23346943	0.0000001
all	338	1	23346943	0.0000000
all	340	2	23346943	0.0000001
all	341	2	23346943	0.0000001
all	342	4	23346943	0.0000002
all	343	3	23346943	0.0000001
all	344	2	23346943	0.0000001
all	345	1	23346943	0.0000000
all	346	2	23346943	0.0000001
all	347	2	23346943	0.0000001
all	348	1	23346943	0.0000000
all	350	2	23346943	0.0000001
all	351	1	23346943	0.0000000
all	352	3	23346943	0.0000001
all	354	5	23346943	0.0000002
all	355	1	23346943	0.0000000
all	356	2	23346943	0.0000001
